Train ID,Station Name,Date,Planned Arrival,Actual Arrival,Delay (mins)
S14-Udarata Menike,Gampaha,2024-05-23,10:22,10:27,5.0
S14-Udarata Menike,Veyangoda,2024-05-23,10:37,11:58,81.0
S14-Udarata Menike,Polgahawela,2024-05-23,11:36,11:41,5.0
S14-Udarata Menike,Rambukkana,2024-05-23,10:59,11:19,20.0
S14-Udarata Menike,Kadugannawa,2024-05-23,13:04,13:09,5.0
S14-Udarata Menike,Kandy,2024-05-23,11:34,11:34,0.0
S14-Podi Menike,Colombo Fort,2024-05-23,06:00,06:05,5.0
S14-Podi Menike,Maradana,2024-05-23,06:35,06:50,15.0
S14-Podi Menike,Ragama,2024-05-23,07:08,07:08,0.0
S14-Podi Menike,Gampaha,2024-05-23,07:26,07:41,15.0
S14-Podi Menike,Veyangoda,2024-05-23,08:00,08:00,0.0
S14-Podi Menike,Polgahawela,2024-05-23,08:07,08:22,15.0
S14-Podi Menike,Rambukkana,2024-05-23,08:45,08:50,5.0
S14-Podi Menike,Kadugannawa,2024-05-23,09:34,09:54,20.0
S14-Podi Menike,Kandy,2024-05-23,10:36,10:51,15.0
S12-Tikiri Menike,Colombo Fort,2024-05-23,07:00,06:55,-5.0
S12-Tikiri Menike,Maradana,2024-05-23,07:18,07:18,0.0
S12-Tikiri Menike,Ragama,2024-05-23,07:52,08:02,10.0
S12-Tikiri Menike,Gampaha,2024-05-23,08:15,08:25,10.0
S12-Tikiri Menike,Veyangoda,2024-05-23,08:48,08:48,0.0
S12-Tikiri Menike,Polgahawela,2024-05-23,08:58,09:13,15.0
S12-Tikiri Menike,Rambukkana,2024-05-23,09:18,09:18,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-23,11:07,11:07,0.0
S12-Tikiri Menike,Kandy,2024-05-23,10:25,10:30,5.0
S12-Senkadagala Menike,Colombo Fort,2024-05-23,06:00,06:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-23,06:30,06:50,20.0
S12-Senkadagala Menike,Ragama,2024-05-23,07:09,07:29,20.0
S12-Senkadagala Menike,Gampaha,2024-05-23,07:05,07:15,10.0
S12-Senkadagala Menike,Veyangoda,2024-05-23,07:46,07:41,-5.0
S12-Senkadagala Menike,Polgahawela,2024-05-23,08:26,08:41,15.0
S12-Senkadagala Menike,Rambukkana,2024-05-23,09:12,09:12,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-23,09:15,09:25,10.0
S12-Senkadagala Menike,Kandy,2024-05-23,09:02,09:17,15.0
Intercity,Colombo Fort,2024-05-23,06:00,06:32,32.0
Intercity,Maradana,2024-05-23,06:18,06:13,-5.0
Intercity,Ragama,2024-05-23,06:45,06:55,10.0
Intercity,Gampaha,2024-05-23,06:55,07:15,20.0
Intercity,Veyangoda,2024-05-23,07:47,08:02,15.0
Intercity,Polgahawela,2024-05-23,07:51,08:16,25.0
Intercity,Rambukkana,2024-05-23,09:27,09:27,0.0
Intercity,Kadugannawa,2024-05-23,09:57,09:57,0.0
Intercity,Kandy,2024-05-23,10:45,10:45,0.0
S14-Udarata Menike,Colombo Fort,2024-05-24,04:00,04:05,5.0
S14-Udarata Menike,Maradana,2024-05-24,04:22,04:17,-5.0
S14-Udarata Menike,Ragama,2024-05-24,05:08,05:03,-5.0
S14-Udarata Menike,Gampaha,2024-05-24,04:59,05:04,5.0
S14-Udarata Menike,Veyangoda,2024-05-24,05:12,05:07,-5.0
S14-Udarata Menike,Polgahawela,2024-05-24,05:33,05:33,0.0
S14-Udarata Menike,Rambukkana,2024-05-24,07:28,07:28,0.0
S14-Udarata Menike,Kadugannawa,2024-05-24,07:43,08:08,25.0
S14-Udarata Menike,Kandy,2024-05-24,07:25,07:25,0.0
S14-Podi Menike,Colombo Fort,2024-05-24,05:00,05:00,0.0
S14-Podi Menike,Maradana,2024-05-24,05:31,05:51,20.0
S14-Podi Menike,Ragama,2024-05-24,05:52,05:52,0.0
S14-Podi Menike,Gampaha,2024-05-24,06:34,06:44,10.0
S14-Podi Menike,Veyangoda,2024-05-24,07:08,07:13,5.0
S14-Podi Menike,Polgahawela,2024-05-24,07:29,07:34,5.0
S14-Podi Menike,Rambukkana,2024-05-24,08:35,09:05,30.0
S14-Podi Menike,Kadugannawa,2024-05-24,07:51,07:51,0.0
S14-Podi Menike,Kandy,2024-05-24,08:22,08:37,15.0
S12-Tikiri Menike,Colombo Fort,2024-05-24,08:00,08:05,5.0
S12-Tikiri Menike,Maradana,2024-05-24,08:29,08:54,25.0
S12-Tikiri Menike,Ragama,2024-05-24,09:07,09:12,5.0
S12-Tikiri Menike,Gampaha,2024-05-24,09:11,09:11,0.0
S12-Tikiri Menike,Veyangoda,2024-05-24,10:19,Cancelled,
S12-Tikiri Menike,Polgahawela,2024-05-24,10:08,10:08,0.0
S12-Tikiri Menike,Rambukkana,2024-05-24,10:18,10:23,5.0
S12-Tikiri Menike,Kadugannawa,2024-05-24,11:21,11:16,-5.0
S12-Tikiri Menike,Kandy,2024-05-24,12:07,12:12,5.0
S12-Senkadagala Menike,Colombo Fort,2024-05-24,09:00,09:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-24,09:32,09:32,0.0
S12-Senkadagala Menike,Ragama,2024-05-24,09:39,09:54,15.0
S12-Senkadagala Menike,Gampaha,2024-05-24,09:59,10:09,10.0
S12-Senkadagala Menike,Veyangoda,2024-05-24,10:14,10:09,-5.0
S12-Senkadagala Menike,Polgahawela,2024-05-24,11:20,11:35,15.0
S12-Senkadagala Menike,Rambukkana,2024-05-24,10:48,Cancelled,
S12-Senkadagala Menike,Kadugannawa,2024-05-24,11:22,11:27,5.0
S12-Senkadagala Menike,Kandy,2024-05-24,12:02,12:17,15.0
Intercity,Colombo Fort,2024-05-24,08:00,08:10,10.0
Intercity,Maradana,2024-05-24,08:19,08:24,5.0
Intercity,Ragama,2024-05-24,09:08,09:23,15.0
Intercity,Gampaha,2024-05-24,08:54,08:54,0.0
Intercity,Veyangoda,2024-05-24,10:00,10:10,10.0
Intercity,Polgahawela,2024-05-24,09:34,09:29,-5.0
Intercity,Rambukkana,2024-05-24,10:15,10:15,0.0
Intercity,Kadugannawa,2024-05-24,11:01,11:06,5.0
Intercity,Kandy,2024-05-24,11:00,11:00,0.0
S14-Udarata Menike,Colombo Fort,2024-05-25,08:00,08:15,15.0
S14-Udarata Menike,Maradana,2024-05-25,08:31,09:28,57.0
S14-Udarata Menike,Ragama,2024-05-25,09:01,09:01,0.0
S14-Udarata Menike,Gampaha,2024-05-25,08:57,09:22,25.0
S14-Udarata Menike,Veyangoda,2024-05-25,09:43,09:43,0.0
S14-Udarata Menike,Polgahawela,2024-05-25,10:55,11:00,5.0
S14-Udarata Menike,Rambukkana,2024-05-25,10:21,10:36,15.0
S14-Udarata Menike,Kadugannawa,2024-05-25,10:46,12:01,75.0
S14-Udarata Menike,Kandy,2024-05-25,11:48,12:03,15.0
S14-Podi Menike,Colombo Fort,2024-05-25,04:00,04:10,10.0
S14-Podi Menike,Maradana,2024-05-25,04:21,04:21,0.0
S14-Podi Menike,Ragama,2024-05-25,04:57,04:57,0.0
S14-Podi Menike,Gampaha,2024-05-25,05:28,05:33,5.0
S14-Podi Menike,Veyangoda,2024-05-25,06:04,06:24,20.0
S14-Podi Menike,Polgahawela,2024-05-25,05:31,05:26,-5.0
S14-Podi Menike,Rambukkana,2024-05-25,06:16,06:53,37.0
S14-Podi Menike,Kadugannawa,2024-05-25,06:07,06:02,-5.0
S14-Podi Menike,Kandy,2024-05-25,07:47,07:47,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-25,06:00,06:20,20.0
S12-Tikiri Menike,Maradana,2024-05-25,06:34,06:34,0.0
S12-Tikiri Menike,Ragama,2024-05-25,07:09,07:09,0.0
S12-Tikiri Menike,Gampaha,2024-05-25,07:35,Cancelled,
S12-Tikiri Menike,Veyangoda,2024-05-25,08:06,08:31,25.0
S12-Tikiri Menike,Polgahawela,2024-05-25,08:51,08:56,5.0
S12-Tikiri Menike,Rambukkana,2024-05-25,08:36,08:51,15.0
S12-Tikiri Menike,Kadugannawa,2024-05-25,08:38,08:33,-5.0
S12-Tikiri Menike,Kandy,2024-05-25,08:45,08:55,10.0
S12-Senkadagala Menike,Colombo Fort,2024-05-25,05:00,05:10,10.0
S12-Senkadagala Menike,Maradana,2024-05-25,05:19,05:19,0.0
S12-Senkadagala Menike,Ragama,2024-05-25,05:58,06:03,5.0
S12-Senkadagala Menike,Gampaha,2024-05-25,05:55,05:55,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-25,06:41,06:36,-5.0
S12-Senkadagala Menike,Polgahawela,2024-05-25,06:39,06:49,10.0
S12-Senkadagala Menike,Rambukkana,2024-05-25,07:40,08:05,25.0
S12-Senkadagala Menike,Kadugannawa,2024-05-25,07:39,07:39,0.0
S12-Senkadagala Menike,Kandy,2024-05-25,08:51,08:56,5.0
Intercity,Colombo Fort,2024-05-25,07:00,07:00,0.0
Intercity,Maradana,2024-05-25,07:21,08:13,52.0
Intercity,Ragama,2024-05-25,07:58,07:58,0.0
Intercity,Gampaha,2024-05-25,08:43,09:14,31.0
Intercity,Veyangoda,2024-05-25,09:16,09:26,10.0
Intercity,Polgahawela,2024-05-25,09:14,09:29,15.0
Intercity,Rambukkana,2024-05-25,10:35,10:35,0.0
Intercity,Kadugannawa,2024-05-25,09:10,09:05,-5.0
Intercity,Kandy,2024-05-25,10:45,12:08,83.0
S14-Udarata Menike,Colombo Fort,2024-05-26,08:00,08:10,10.0
S14-Udarata Menike,Maradana,2024-05-26,08:27,08:47,20.0
S14-Udarata Menike,Ragama,2024-05-26,08:44,08:44,0.0
S14-Udarata Menike,Gampaha,2024-05-26,09:16,09:16,0.0
S14-Udarata Menike,Veyangoda,2024-05-26,10:12,10:17,5.0
S14-Udarata Menike,Polgahawela,2024-05-26,10:05,10:20,15.0
S14-Udarata Menike,Rambukkana,2024-05-26,10:25,10:25,0.0
S14-Udarata Menike,Kadugannawa,2024-05-26,10:23,10:28,5.0
S14-Udarata Menike,Kandy,2024-05-26,10:33,10:38,5.0
S14-Podi Menike,Colombo Fort,2024-05-26,05:00,05:00,0.0
S14-Podi Menike,Maradana,2024-05-26,05:29,05:29,0.0
S14-Podi Menike,Ragama,2024-05-26,05:42,05:42,0.0
S14-Podi Menike,Gampaha,2024-05-26,05:55,06:05,10.0
S14-Podi Menike,Veyangoda,2024-05-26,07:03,07:18,15.0
S14-Podi Menike,Polgahawela,2024-05-26,07:16,07:16,0.0
S14-Podi Menike,Rambukkana,2024-05-26,07:05,07:05,0.0
S14-Podi Menike,Kadugannawa,2024-05-26,07:09,07:19,10.0
S14-Podi Menike,Kandy,2024-05-26,07:41,07:51,10.0
S12-Tikiri Menike,Colombo Fort,2024-05-26,09:00,09:00,0.0
S12-Tikiri Menike,Maradana,2024-05-26,09:23,09:23,0.0
S12-Tikiri Menike,Ragama,2024-05-26,09:58,10:03,5.0
S12-Tikiri Menike,Gampaha,2024-05-26,10:16,10:16,0.0
S12-Tikiri Menike,Veyangoda,2024-05-26,10:58,10:58,0.0
S12-Tikiri Menike,Polgahawela,2024-05-26,11:01,11:37,36.0
S12-Tikiri Menike,Rambukkana,2024-05-26,11:11,11:11,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-26,13:07,13:07,0.0
S12-Tikiri Menike,Kandy,2024-05-26,11:26,11:31,5.0
S12-Senkadagala Menike,Colombo Fort,2024-05-26,05:00,05:05,5.0
S12-Senkadagala Menike,Maradana,2024-05-26,05:21,05:21,0.0
S12-Senkadagala Menike,Ragama,2024-05-26,05:54,05:59,5.0
S12-Senkadagala Menike,Gampaha,2024-05-26,06:45,07:05,20.0
S12-Senkadagala Menike,Veyangoda,2024-05-26,07:10,07:20,10.0
S12-Senkadagala Menike,Polgahawela,2024-05-26,07:14,07:09,-5.0
S12-Senkadagala Menike,Rambukkana,2024-05-26,07:53,08:08,15.0
S12-Senkadagala Menike,Kadugannawa,2024-05-26,08:03,08:13,10.0
S12-Senkadagala Menike,Kandy,2024-05-26,09:06,09:06,0.0
Intercity,Colombo Fort,2024-05-26,06:00,06:20,20.0
Intercity,Maradana,2024-05-26,06:32,06:47,15.0
Intercity,Ragama,2024-05-26,06:45,06:55,10.0
Intercity,Gampaha,2024-05-26,07:13,Cancelled,
Intercity,Veyangoda,2024-05-26,07:15,07:10,-5.0
Intercity,Polgahawela,2024-05-26,07:56,08:16,20.0
Intercity,Rambukkana,2024-05-26,09:29,09:34,5.0
Intercity,Kadugannawa,2024-05-26,09:45,09:50,5.0
Intercity,Kandy,2024-05-26,09:24,09:39,15.0
S14-Udarata Menike,Colombo Fort,2024-05-27,04:00,04:00,0.0
S14-Udarata Menike,Maradana,2024-05-27,04:28,04:23,-5.0
S14-Udarata Menike,Ragama,2024-05-27,05:04,05:04,0.0
S14-Udarata Menike,Gampaha,2024-05-27,05:40,05:40,0.0
S14-Udarata Menike,Veyangoda,2024-05-27,06:02,06:22,20.0
S14-Udarata Menike,Polgahawela,2024-05-27,06:53,06:58,5.0
S14-Udarata Menike,Rambukkana,2024-05-27,07:02,07:02,0.0
S14-Udarata Menike,Kadugannawa,2024-05-27,06:15,06:30,15.0
S14-Udarata Menike,Kandy,2024-05-27,07:55,08:15,20.0
S14-Podi Menike,Colombo Fort,2024-05-27,04:00,04:00,0.0
S14-Podi Menike,Maradana,2024-05-27,04:28,04:33,5.0
S14-Podi Menike,Ragama,2024-05-27,04:54,04:54,0.0
S14-Podi Menike,Gampaha,2024-05-27,05:03,05:08,5.0
S14-Podi Menike,Veyangoda,2024-05-27,06:08,06:18,10.0
S14-Podi Menike,Polgahawela,2024-05-27,06:50,06:50,0.0
S14-Podi Menike,Rambukkana,2024-05-27,07:21,07:41,20.0
S14-Podi Menike,Kadugannawa,2024-05-27,07:27,07:32,5.0
S14-Podi Menike,Kandy,2024-05-27,07:36,07:46,10.0
S12-Tikiri Menike,Colombo Fort,2024-05-27,04:00,04:05,5.0
S12-Tikiri Menike,Maradana,2024-05-27,04:25,04:35,10.0
S12-Tikiri Menike,Ragama,2024-05-27,04:42,04:52,10.0
S12-Tikiri Menike,Gampaha,2024-05-27,04:57,04:57,0.0
S12-Tikiri Menike,Veyangoda,2024-05-27,05:39,05:39,0.0
S12-Tikiri Menike,Polgahawela,2024-05-27,05:54,05:54,0.0
S12-Tikiri Menike,Rambukkana,2024-05-27,06:19,06:19,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-27,06:53,06:53,0.0
S12-Tikiri Menike,Kandy,2024-05-27,08:00,08:25,25.0
S12-Senkadagala Menike,Colombo Fort,2024-05-27,06:00,06:05,5.0
S12-Senkadagala Menike,Maradana,2024-05-27,06:31,06:51,20.0
S12-Senkadagala Menike,Ragama,2024-05-27,07:01,07:06,5.0
S12-Senkadagala Menike,Gampaha,2024-05-27,07:47,07:57,10.0
S12-Senkadagala Menike,Veyangoda,2024-05-27,08:17,08:32,15.0
S12-Senkadagala Menike,Polgahawela,2024-05-27,08:03,07:58,-5.0
S12-Senkadagala Menike,Rambukkana,2024-05-27,08:44,09:09,25.0
S12-Senkadagala Menike,Kadugannawa,2024-05-27,08:52,08:57,5.0
S12-Senkadagala Menike,Kandy,2024-05-27,09:39,09:49,10.0
Intercity,Colombo Fort,2024-05-27,06:00,06:05,5.0
Intercity,Maradana,2024-05-27,06:26,06:51,25.0
Intercity,Ragama,2024-05-27,06:45,06:50,5.0
Intercity,Gampaha,2024-05-27,06:59,07:14,15.0
Intercity,Veyangoda,2024-05-27,07:22,07:17,-5.0
Intercity,Polgahawela,2024-05-27,08:33,08:33,0.0
Intercity,Rambukkana,2024-05-27,08:37,08:47,10.0
Intercity,Kadugannawa,2024-05-27,08:14,08:19,5.0
Intercity,Kandy,2024-05-27,10:07,10:17,10.0
S14-Udarata Menike,Colombo Fort,2024-05-28,04:00,04:00,0.0
S14-Udarata Menike,Maradana,2024-05-28,04:26,04:31,5.0
S14-Udarata Menike,Ragama,2024-05-28,05:01,05:06,5.0
S14-Udarata Menike,Gampaha,2024-05-28,05:17,05:17,0.0
S14-Udarata Menike,Veyangoda,2024-05-28,05:17,06:07,50.0
S14-Udarata Menike,Polgahawela,2024-05-28,06:46,06:51,5.0
S14-Udarata Menike,Rambukkana,2024-05-28,06:24,06:19,-5.0
S14-Udarata Menike,Kadugannawa,2024-05-28,07:49,08:04,15.0
S14-Udarata Menike,Kandy,2024-05-28,07:08,07:08,0.0
S14-Podi Menike,Colombo Fort,2024-05-28,04:00,04:00,0.0
S14-Podi Menike,Maradana,2024-05-28,04:28,04:33,5.0
S14-Podi Menike,Ragama,2024-05-28,04:39,04:49,10.0
S14-Podi Menike,Gampaha,2024-05-28,05:00,05:20,20.0
S14-Podi Menike,Veyangoda,2024-05-28,05:15,05:20,5.0
S14-Podi Menike,Polgahawela,2024-05-28,06:53,07:03,10.0
S14-Podi Menike,Rambukkana,2024-05-28,06:20,06:25,5.0
S14-Podi Menike,Kadugannawa,2024-05-28,08:09,08:29,20.0
S14-Podi Menike,Kandy,2024-05-28,07:23,07:48,25.0
S12-Tikiri Menike,Colombo Fort,2024-05-28,08:00,08:00,0.0
S12-Tikiri Menike,Maradana,2024-05-28,08:33,08:38,5.0
S12-Tikiri Menike,Ragama,2024-05-28,08:59,09:50,51.0
S12-Tikiri Menike,Gampaha,2024-05-28,09:26,09:26,0.0
S12-Tikiri Menike,Veyangoda,2024-05-28,09:27,09:37,10.0
S12-Tikiri Menike,Polgahawela,2024-05-28,09:48,09:58,10.0
S12-Tikiri Menike,Rambukkana,2024-05-28,11:21,11:26,5.0
S12-Tikiri Menike,Kadugannawa,2024-05-28,10:49,10:49,0.0
S12-Tikiri Menike,Kandy,2024-05-28,12:29,12:29,0.0
S12-Senkadagala Menike,Colombo Fort,2024-05-28,05:00,05:15,15.0
S12-Senkadagala Menike,Maradana,2024-05-28,05:33,05:38,5.0
S12-Senkadagala Menike,Ragama,2024-05-28,05:55,06:00,5.0
S12-Senkadagala Menike,Gampaha,2024-05-28,06:13,06:38,25.0
S12-Senkadagala Menike,Veyangoda,2024-05-28,07:06,07:06,0.0
S12-Senkadagala Menike,Polgahawela,2024-05-28,07:12,07:32,20.0
S12-Senkadagala Menike,Rambukkana,2024-05-28,08:24,08:39,15.0
S12-Senkadagala Menike,Kadugannawa,2024-05-28,09:04,09:19,15.0
S12-Senkadagala Menike,Kandy,2024-05-28,08:19,08:39,20.0
Intercity,Colombo Fort,2024-05-28,05:00,05:10,10.0
Intercity,Maradana,2024-05-28,05:27,05:32,5.0
Intercity,Ragama,2024-05-28,05:45,05:40,-5.0
Intercity,Gampaha,2024-05-28,06:07,06:17,10.0
Intercity,Veyangoda,2024-05-28,07:05,07:10,5.0
Intercity,Polgahawela,2024-05-28,07:55,08:37,42.0
Intercity,Rambukkana,2024-05-28,08:07,08:12,5.0
Intercity,Kadugannawa,2024-05-28,07:14,07:29,15.0
Intercity,Kandy,2024-05-28,07:33,07:58,25.0
S14-Udarata Menike,Colombo Fort,2024-05-29,08:00,07:55,-5.0
S14-Udarata Menike,Maradana,2024-05-29,08:20,09:06,46.0
S14-Udarata Menike,Ragama,2024-05-29,08:39,08:49,10.0
S14-Udarata Menike,Gampaha,2024-05-29,09:29,09:29,0.0
S14-Udarata Menike,Veyangoda,2024-05-29,10:19,10:24,5.0
S14-Udarata Menike,Polgahawela,2024-05-29,09:55,10:56,61.0
S14-Udarata Menike,Rambukkana,2024-05-29,10:23,10:18,-5.0
S14-Udarata Menike,Kadugannawa,2024-05-29,11:53,11:53,0.0
S14-Udarata Menike,Kandy,2024-05-29,12:45,13:48,63.0
S14-Podi Menike,Colombo Fort,2024-05-29,06:00,06:20,20.0
S14-Podi Menike,Maradana,2024-05-29,06:20,06:25,5.0
S14-Podi Menike,Ragama,2024-05-29,06:37,06:52,15.0
S14-Podi Menike,Gampaha,2024-05-29,06:54,07:09,15.0
S14-Podi Menike,Veyangoda,2024-05-29,07:30,07:40,10.0
S14-Podi Menike,Polgahawela,2024-05-29,07:55,09:10,75.0
S14-Podi Menike,Rambukkana,2024-05-29,07:52,07:52,0.0
S14-Podi Menike,Kadugannawa,2024-05-29,09:39,09:39,0.0
S14-Podi Menike,Kandy,2024-05-29,08:40,09:00,20.0
S12-Tikiri Menike,Colombo Fort,2024-05-29,09:00,08:55,-5.0
S12-Tikiri Menike,Maradana,2024-05-29,09:30,09:45,15.0
S12-Tikiri Menike,Ragama,2024-05-29,09:53,09:53,0.0
S12-Tikiri Menike,Gampaha,2024-05-29,10:13,10:18,5.0
S12-Tikiri Menike,Veyangoda,2024-05-29,11:16,11:26,10.0
S12-Tikiri Menike,Polgahawela,2024-05-29,11:03,11:08,5.0
S12-Tikiri Menike,Rambukkana,2024-05-29,12:00,12:34,34.0
S12-Tikiri Menike,Kadugannawa,2024-05-29,11:50,12:00,10.0
S12-Tikiri Menike,Kandy,2024-05-29,13:46,13:41,-5.0
S12-Senkadagala Menike,Colombo Fort,2024-05-29,09:00,09:15,15.0
S12-Senkadagala Menike,Maradana,2024-05-29,09:22,09:22,0.0
S12-Senkadagala Menike,Ragama,2024-05-29,09:41,09:51,10.0
S12-Senkadagala Menike,Gampaha,2024-05-29,10:01,10:01,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-29,10:59,11:04,5.0
S12-Senkadagala Menike,Polgahawela,2024-05-29,10:39,10:59,20.0
S12-Senkadagala Menike,Rambukkana,2024-05-29,12:31,12:36,5.0
S12-Senkadagala Menike,Kadugannawa,2024-05-29,12:17,12:17,0.0
S12-Senkadagala Menike,Kandy,2024-05-29,12:21,12:26,5.0
Intercity,Colombo Fort,2024-05-29,09:00,09:10,10.0
Intercity,Maradana,2024-05-29,09:18,09:23,5.0
Intercity,Ragama,2024-05-29,10:04,10:04,0.0
Intercity,Gampaha,2024-05-29,10:01,10:11,10.0
Intercity,Veyangoda,2024-05-29,10:36,10:36,0.0
Intercity,Polgahawela,2024-05-29,11:57,11:52,-5.0
Intercity,Rambukkana,2024-05-29,11:27,11:22,-5.0
Intercity,Kadugannawa,2024-05-29,11:41,11:56,15.0
Intercity,Kandy,2024-05-29,12:42,12:42,0.0
S14-Udarata Menike,Colombo Fort,2024-05-30,08:00,08:05,5.0
S14-Udarata Menike,Maradana,2024-05-30,08:31,08:41,10.0
S14-Udarata Menike,Ragama,2024-05-30,08:45,08:45,0.0
S14-Udarata Menike,Gampaha,2024-05-30,09:20,09:25,5.0
S14-Udarata Menike,Veyangoda,2024-05-30,09:21,09:46,25.0
S14-Udarata Menike,Polgahawela,2024-05-30,10:18,10:23,5.0
S14-Udarata Menike,Rambukkana,2024-05-30,10:05,10:10,5.0
S14-Udarata Menike,Kadugannawa,2024-05-30,10:28,10:28,0.0
S14-Udarata Menike,Kandy,2024-05-30,11:00,11:05,5.0
S14-Podi Menike,Colombo Fort,2024-05-30,07:00,07:00,0.0
S14-Podi Menike,Maradana,2024-05-30,07:23,07:18,-5.0
S14-Podi Menike,Ragama,2024-05-30,08:06,08:11,5.0
S14-Podi Menike,Gampaha,2024-05-30,08:40,08:45,5.0
S14-Podi Menike,Veyangoda,2024-05-30,08:43,08:43,0.0
S14-Podi Menike,Polgahawela,2024-05-30,08:32,08:27,-5.0
S14-Podi Menike,Rambukkana,2024-05-30,09:21,09:21,0.0
S14-Podi Menike,Kadugannawa,2024-05-30,09:13,09:33,20.0
S14-Podi Menike,Kandy,2024-05-30,09:48,10:03,15.0
S12-Tikiri Menike,Colombo Fort,2024-05-30,06:00,06:20,20.0
S12-Tikiri Menike,Maradana,2024-05-30,06:32,06:42,10.0
S12-Tikiri Menike,Ragama,2024-05-30,07:08,07:28,20.0
S12-Tikiri Menike,Gampaha,2024-05-30,07:43,07:43,0.0
S12-Tikiri Menike,Veyangoda,2024-05-30,07:40,07:45,5.0
S12-Tikiri Menike,Polgahawela,2024-05-30,07:30,07:50,20.0
S12-Tikiri Menike,Rambukkana,2024-05-30,09:04,09:04,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-30,08:43,08:48,5.0
S12-Tikiri Menike,Kandy,2024-05-30,08:42,08:52,10.0
S12-Senkadagala Menike,Colombo Fort,2024-05-30,06:00,06:15,15.0
S12-Senkadagala Menike,Maradana,2024-05-30,06:24,06:44,20.0
S12-Senkadagala Menike,Ragama,2024-05-30,06:56,07:01,5.0
S12-Senkadagala Menike,Gampaha,2024-05-30,07:10,07:10,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-30,08:15,08:25,10.0
S12-Senkadagala Menike,Polgahawela,2024-05-30,08:30,08:55,25.0
S12-Senkadagala Menike,Rambukkana,2024-05-30,09:27,09:37,10.0
S12-Senkadagala Menike,Kadugannawa,2024-05-30,10:06,11:27,81.0
S12-Senkadagala Menike,Kandy,2024-05-30,10:05,10:00,-5.0
Intercity,Colombo Fort,2024-05-30,04:00,Cancelled,
Intercity,Maradana,2024-05-30,04:25,04:30,5.0
Intercity,Ragama,2024-05-30,04:57,04:57,0.0
Intercity,Gampaha,2024-05-30,05:25,05:30,5.0
Intercity,Veyangoda,2024-05-30,05:38,06:08,30.0
Intercity,Polgahawela,2024-05-30,05:45,05:50,5.0
Intercity,Rambukkana,2024-05-30,07:21,07:21,0.0
Intercity,Kadugannawa,2024-05-30,06:59,06:59,0.0
Intercity,Kandy,2024-05-30,07:00,07:00,0.0
